TRANS_ID,ID,Amount,TransactionDate,Is_First
19245,6333,45.80208754,01/01/1995,NO
19246,6333,32.22355863,01/10/1995,NO
19247,6333,76.83311262,01/08/1996,NO
19248,6333,65.0969704,01/02/1997,NO
19249,6333,4.218050247,01/05/1997,NO
19250,6333,9.637766369,01/03/2000,NO
19251,6334,167.3144951,01/04/1994,YES
19252,6334,56.49743364,01/08/1994,NO
19253,6334,87.89537299,01/11/1994,NO
19254,6334,29.60439079,01/01/1999,NO
19255,6335,376.7784234,01/04/1994,YES
19256,6335,65.13420396,01/03/1995,NO
19257,6335,50.72609563,01/05/1995,NO
19258,6335,74.15324178,01/09/1995,NO
19259,6335,75.68418923,01/08/1996,NO
19260,6335,4.421456693,01/03/1997,NO
19261,6335,73.59833338,01/05/1997,NO
19262,6335,8.693701045,01/08/1997,NO
19263,6336,37.97071053,01/04/1994,YES
19264,6337,201.7423638,01/04/1994,YES
19265,6337,46.25804474,01/09/1996,NO
19266,6337,35.28804805,01/06/1998,NO
19267,6338,490.7409475,01/04/1994,YES
19268,6338,20.62060403,01/11/1994,NO
19269,6338,16.05493216,01/12/1994,NO
19270,6338,67.62975326,01/02/1995,NO
19271,6338,83.01630534,01/11/1995,NO
19272,6338,47.61015653,01/01/1995,NO
19273,6338,56.29705173,01/06/1995,NO
19274,6338,8.823346635,01/09/1995,NO
19275,6338,49.40934441,01/11/1995,NO
19276,6338,21.91821621,01/12/1996,NO
19277,6338,5.456095568,01/02/1996,NO
19278,6338,52.81470147,01/10/1996,NO
19279,6338,133.2226775,01/11/1997,NO
19280,6339,67.99913312,01/04/1994,YES
19281,6339,37.16735795,01/01/1999,NO
19282,6340,527.6449144,01/04/1994,YES
19283,6340,48.20851224,01/06/1995,NO
19284,6340,23.13676121,01/01/1996,NO
19285,6340,6.086907757,01/03/1996,NO
19286,6340,21.50547466,01/06/1996,NO
19287,6340,0.802418173,01/06/1997,NO
19288,6340,66.77315228,01/11/2010,NO
19289,6341,180.1285166,01/04/1994,YES
19290,6341,17.68307087,01/01/1997,NO
19291,6341,45.18479107,01/06/1997,NO
19292,6342,0.666069826,01/04/1994,YES
19293,6343,175.2419725,01/04/1994,YES
19294,6343,83.65446626,01/08/1999,NO
19295,6344,202.8159503,01/04/1994,YES
19296,6344,76.97000172,01/01/1995,NO
19297,6344,74.0909775,01/08/1996,NO
19298,6344,89.7451876,01/05/2003,NO
19299,6345,20.76899802,01/04/1994,YES
19300,6346,289.6953093,01/04/1994,YES
19301,6346,81.12592414,01/09/1996,NO
19302,6346,97.04043692,01/02/1997,NO
19303,6346,13.32876741,01/05/1997,NO
19304,6346,86.55097178,01/06/2015,NO
19305,6347,85.6295809,01/04/1994,YES
19306,6347,95.62632548,01/05/1994,NO
19307,6347,33.71868756,01/03/1996,NO
19308,6347,17.21362383,01/10/2002,NO
19309,6348,193.8631648,01/04/1994,YES
19310,6348,38.37714166,01/06/1996,NO
19311,6348,20.5988371,01/02/1998,NO
19312,6349,64.25060259,01/04/1994,YES
19313,6349,81.13245167,01/11/1994,NO
19314,6349,54.03540426,01/01/1995,NO
19315,6349,99.62589831,01/03/1998,NO
19316,6350,105.8973946,01/04/1994,YES
19317,6350,2.711659606,01/08/1996,NO
19318,6350,69.08074014,01/12/1999,NO
19319,6351,438.9888528,01/04/1994,YES
19320,6351,125.4077727,01/09/1994,NO
19321,6351,16.3058609,01/01/1996,NO
19322,6351,26.3114386,01/05/1997,NO
19323,6351,188.5605678,01/01/2011,NO
19324,6352,204.6805943,01/07/1994,YES
19325,6352,158.4955849,01/03/2001,NO
19326,6353,31.97065897,01/07/1994,YES
19327,6354,424.1056409,01/07/1994,YES
19328,6354,95.74084097,01/08/1994,NO
19329,6354,18.47941134,01/10/1994,NO
19330,6354,107.5257851,01/03/1995,NO
19331,6354,90.82951897,01/02/1995,NO
19332,6354,32.09951204,01/10/1995,NO
19333,6354,45.26077289,01/11/1996,NO
19334,6354,7.522261394,01/01/1997,NO
19335,6354,144.1850918,01/10/1998,NO
19336,6354,82.11555066,01/03/2010,NO
19337,6355,258.0016567,01/07/1994,YES
19338,6355,66.00757115,01/06/1996,NO
19339,6355,12.67459944,01/01/1999,NO
19340,6356,184.7239214,01/07/1994,YES
19341,6356,81.91039193,01/02/1995,NO
19342,6356,5.475188073,01/08/1995,NO
19343,6356,133.0856346,01/02/1996,NO
19344,6356,73.3118193,01/05/1996,NO
19345,6356,63.80359585,01/07/1997,NO
19346,6356,15.4163893,01/10/2004,NO
19347,6357,427.841824,01/07/1994,YES
19348,6357,47.80473844,01/08/1994,NO
19349,6357,20.75570604,01/11/1994,NO
19350,6357,113.7509868,01/02/1995,NO
19351,6357,20.55077131,01/09/1995,NO
19352,6357,61.99345005,01/10/1995,NO
19353,6357,69.21012426,01/11/1995,NO
19354,6357,38.36198023,01/11/1996,NO
19355,6357,31.29436913,01/03/1996,NO
19356,6357,35.29389297,01/08/1997,NO
19357,6357,80.36182591,01/09/2021,NO
19358,6358,169.897141,01/07/1994,YES
19359,6358,16.41179471,01/06/1996,NO
19360,6358,54.63377573,01/02/2004,NO
19361,6359,22.01146239,01/07/1994,YES
19362,6360,380.631771,01/07/1994,YES
19363,6360,20.57701342,01/12/1995,NO
19364,6360,27.0557936,01/09/1997,NO
19365,6360,60.99908578,01/06/2019,NO
19366,6361,6.262670632,01/07/1994,YES
19367,6362,198.8078917,01/07/1994,YES
19368,6362,30.94438658,01/06/1998,NO
19369,6363,510.8033933,01/07/1994,YES
19370,6363,1.00811114,01/09/1994,NO
19371,6363,36.79398524,01/06/1995,NO
19372,6363,6.841917724,01/01/1996,NO
19373,6363,3.214483897,01/05/1996,NO
19374,6363,61.41507553,01/08/1996,NO
19375,6363,55.26534502,01/03/1997,NO
19376,6363,82.0940844,01/11/1997,NO
19377,6363,149.2509142,01/11/2007,NO
19378,6364,139.0031992,01/07/1994,YES
19379,6364,37.10620196,01/01/1995,NO
19380,6364,95.43052351,01/05/1996,NO
19381,6364,24.28204745,01/11/1997,NO
19382,6365,227.7798489,01/07/1994,YES
19383,6365,70.87169749,01/05/1995,NO
19384,6365,56.29267525,01/06/1996,NO
19385,6365,68.10440639,01/09/1997,NO
19386,6365,58.46194436,01/10/2000,NO
19387,6366,89.21252278,01/07/1994,YES
19388,6366,69.86769841,01/08/1997,NO
19389,6367,233.8833311,01/07/1994,YES
19390,6367,7.485400948,01/12/1995,NO
19391,6367,12.4991394,01/02/1995,NO
19392,6367,11.50617817,01/09/1996,NO
19393,6367,89.37615985,01/02/2000,NO
19394,6368,135.6427369,01/07/1994,YES
19395,6368,103.5587527,01/09/1995,NO
19396,6368,15.35817129,01/06/1996,NO
19397,6368,62.55355893,01/06/1997,NO
19398,6368,34.55368841,01/08/1997,NO
19399,6369,41.86058334,01/07/1994,YES
19400,6370,45.61523301,01/07/1994,YES
19401,6371,92.68217753,01/07/1994,YES
19402,6371,112.9334122,01/02/1997,NO
19403,6371,100.7952382,01/03/2003,NO
19404,6372,105.1407591,01/07/1994,YES
19405,6372,98.23749162,01/05/1998,NO
19406,6373,20.85881169,01/07/1994,YES
19407,6374,210.7312664,01/07/1994,YES
19408,6374,48.01951824,01/10/1994,NO
19409,6374,34.49616718,01/02/1996,NO
19410,6374,12.3515594,01/10/1998,NO
19411,6375,66.20307253,01/07/1994,YES
19412,6375,68.26041205,01/09/1994,NO
19413,6375,88.97064353,01/02/1996,NO
19414,6375,131.4033594,01/03/1999,NO
19415,6376,10.25742367,01/07/1994,YES
19416,6377,138.1149603,01/07/1994,YES
19417,6377,86.49760238,01/06/1995,NO
19418,6377,34.30430264,01/03/1996,NO
19419,6377,25.85727517,01/11/1996,NO
19420,6377,38.13832054,01/11/1998,NO
19421,6378,411.8701687,01/07/1994,YES
19422,6378,48.57788309,01/08/1994,NO
19423,6378,68.45330616,01/09/1994,NO
19424,6378,44.97063238,01/05/1995,NO
19425,6378,78.97774134,01/03/1996,NO
19426,6378,24.81673748,01/08/1997,NO
19427,6378,133.7241353,01/10/2009,NO
19428,6379,416.0753996,01/07/1994,YES
19429,6379,59.56553931,01/12/1994,NO
19430,6379,3.263123874,01/01/1997,NO
19431,6379,33.93516214,01/06/1997,NO
19432,6379,44.7906828,01/02/1998,NO
19433,6380,51.02460523,01/07/1994,YES
19434,6380,64.90741671,01/05/1997,NO
19435,6380,82.05147871,01/09/1998,NO
19436,6381,258.3532701,01/07/1994,YES
19437,6381,5.61735496,01/01/1995,NO
19438,6381,8.402728788,01/02/1995,NO
19439,6381,11.4215359,01/01/1996,NO
19440,6381,169.3779003,01/09/1996,NO
19441,6381,82.32959431,01/12/1996,NO
19442,6381,115.8672317,01/09/1997,NO
19443,6381,40.17022398,01/02/2011,NO
19444,6382,429.5763724,01/07/1994,YES
19445,6382,97.54034817,01/12/1995,NO
19446,6382,90.81065353,01/01/1996,NO
19447,6382,68.12420705,01/11/1996,NO
19448,6382,106.3401619,01/03/1997,NO
19449,6382,59.01530846,01/06/1997,NO
19450,6382,54.34245715,01/06/1997,NO
19451,6382,59.63760973,01/01/1998,NO
19452,6383,211.1377465,01/07/1994,YES
19453,6383,49.28195209,01/09/1997,NO
19454,6384,555.2616693,01/07/1994,YES
19455,6384,47.74473543,01/03/1995,NO
19456,6384,97.34913076,01/06/1995,NO
19457,6384,105.4511608,01/09/1995,NO
19458,6384,66.33304066,01/11/1995,NO
19459,6384,127.3356154,01/06/1996,NO
19460,6384,59.15579613,01/05/1997,NO
19461,6384,50.20065142,01/09/1997,NO
19462,6384,35.64241349,01/01/2006,NO
19463,6385,148.9075557,01/07/1994,YES
19464,6385,36.47300112,01/10/1994,NO
19465,6385,49.98971985,01/11/1996,NO
19466,6385,46.30985502,01/05/1999,NO
19467,6386,52.88187942,01/07/1994,YES
19468,6386,137.4793152,01/06/1995,NO
19469,6386,14.17297467,01/03/1996,NO
19470,6386,90.45492705,01/08/1998,NO
19471,6387,189.2168348,01/07/1994,YES
19472,6387,16.60363605,01/12/1998,NO
19473,6388,3.252710642,01/07/1994,YES
19474,6389,47.55208451,01/07/1994,YES
19475,6390,346.120695,01/07/1994,YES
19476,6390,63.69779641,01/08/1995,NO
19477,6390,60.0823428,01/02/1996,NO
19478,6390,24.73333941,01/03/1996,NO
19479,6390,54.92895767,01/11/1996,NO
19480,6390,104.2109969,01/01/1997,NO
19481,6390,121.2765094,01/08/1997,NO
19482,6391,107.0394579,01/07/1994,YES
19483,6391,81.5654061,01/12/1995,NO
19484,6391,44.41131512,01/08/1999,NO
19485,6392,130.2839058,01/07/1994,YES
19486,6392,61.22385212,01/01/1998,NO
19487,6393,6.117297344,01/07/1994,YES
19488,6394,156.0177334,01/07/1994,YES
19489,6394,109.7396259,01/08/1999,NO
19490,6395,222.5706588,01/07/1994,YES
19491,6395,40.84286512,01/01/1998,NO
19492,6396,278.4227743,01/07/1994,YES
19493,6396,4.127443972,01/11/1996,NO
19494,6396,114.4977531,01/12/1998,NO
19495,6397,427.3223172,01/07/1994,YES
19496,6397,129.7409701,01/09/1994,NO
19497,6397,104.5593681,01/05/1995,NO
19498,6397,59.15461828,01/03/1995,NO
19499,6397,98.93451179,01/12/1995,NO
19500,6397,4.217353597,01/03/1996,NO
19501,6397,8.83145934,01/11/1996,NO
19502,6397,23.5526252,01/06/1997,NO
19503,6397,12.52011312,01/11/1997,NO
19504,6398,184.738494,01/07/1994,YES
19505,6398,66.7823471,01/11/1994,NO
19506,6398,50.4044015,01/10/1995,NO
19507,6398,134.898793,01/10/1995,NO
19508,6398,15.35260084,01/11/1997,NO
19509,6398,16.12325357,01/01/2002,NO
19510,6399,68.09835661,01/07/1994,YES
19511,6399,2.242953153,01/10/1998,NO
19512,6400,253.485881,01/07/1994,YES
19513,6400,1.841467145,01/01/1995,NO
19514,6400,85.19007029,01/03/1995,NO
19515,6400,117.7324671,01/06/1995,NO
19516,6400,72.48753874,01/05/1996,NO
19517,6400,30.98192052,01/01/1996,NO
19518,6400,94.46641377,01/09/1997,NO
19519,6400,50.24351475,01/11/2001,NO
19520,6401,221.2430175,01/07/1994,YES
19521,6401,10.04428479,01/12/1997,NO
19522,6402,252.5673991,01/07/1994,YES
19523,6402,20.6726664,01/02/1997,NO
19524,6402,51.08865398,01/09/1998,NO
19525,6403,16.1951006,01/07/1994,YES
19526,6404,85.42827161,01/07/1994,YES
19527,6404,51.26642178,01/08/1998,NO
19528,6405,324.3357017,01/07/1994,YES
19529,6405,147.0202416,01/02/1997,NO
19530,6405,134.6102538,01/09/1997,NO
19531,6405,119.8941057,01/10/2000,NO
19532,6406,21.35080499,01/07/1994,YES
19533,6407,60.86088203,01/07/1994,YES
19534,6407,29.55059161,01/02/1995,NO
19535,6407,18.80766959,01/11/1997,NO
19536,6408,56.44817983,01/07/1994,YES
19537,6408,0.689974677,01/08/1995,NO
19538,6408,54.10351201,01/11/1995,NO
19539,6408,55.2960801,01/01/1997,NO
19540,6408,9.820673424,01/06/2000,NO
19541,6409,357.8822352,01/07/1994,YES
19542,6409,29.57514341,01/11/2000,NO
19543,6410,199.1327822,01/07/1994,YES
19544,6410,36.97018146,01/10/1996,NO
19545,6410,40.5006986,01/12/1998,NO
19546,6411,304.0206071,01/07/1994,YES
19547,6411,94.4238414,01/09/1995,NO
19548,6411,23.53367637,01/02/2005,NO
19549,6412,580.3890127,01/07/1994,YES
19550,6412,20.51515046,01/09/1994,NO
19551,6412,84.90938465,01/03/1995,NO
19552,6412,36.15790667,01/05/1995,NO
19553,6412,113.4376227,01/02/1995,NO
19554,6412,27.98249247,01/12/1996,NO
19555,6412,35.53257683,01/02/1996,NO
19556,6412,99.73073678,01/05/1996,NO
19557,6412,9.450299993,01/05/1997,NO
19558,6412,127.0921976,01/10/1997,NO
19559,6412,22.94670855,01/03/2017,NO
19560,6413,89.19269308,01/07/1994,YES
19561,6413,94.26847777,01/09/1999,NO
19562,6414,96.74713277,01/07/1994,YES
19563,6414,55.85818329,01/09/1996,NO
19564,6414,21.32022493,01/09/1999,NO
19565,6415,316.057985,01/07/1994,YES
19566,6415,77.09022758,01/08/1994,NO
19567,6415,65.87233064,01/08/1995,NO
19568,6415,34.81383262,01/09/1995,NO
19569,6415,29.59752031,01/11/1995,NO
19570,6415,61.26277337,01/03/1996,NO
19571,6415,51.42506336,01/12/1996,NO
19572,6415,86.86666574,01/01/1996,NO
19573,6415,79.77965228,01/02/1997,NO
19574,6415,80.51027188,01/06/1999,NO
19575,6415,45.13426186,01/03/2005,NO
19576,6416,156.6975463,01/07/1994,YES
19577,6416,63.32673013,01/03/1998,NO
19578,6417,190.8650823,01/07/1994,YES
19579,6417,21.75555327,01/03/1995,NO
19580,6417,55.43953304,01/08/1996,NO
19581,6417,103.7584629,01/08/1998,NO
19582,6418,41.7004207,01/07/1994,YES
19583,6419,247.0207108,01/07/1994,YES
19584,6419,34.75443621,01/03/1997,NO
19585,6419,155.6155783,01/05/1997,NO
19586,6419,17.59413391,01/02/1998,NO
19587,6419,22.66019051,01/08/2019,NO
19588,6420,187.7300754,01/07/1994,YES
19589,6420,51.5549279,01/02/1998,NO
19590,6421,320.3094822,01/07/1994,YES
19591,6421,4.242253242,01/03/1997,NO
19592,6421,72.32807302,01/11/1998,NO
19593,6422,255.1974341,01/07/1994,YES
19594,6422,41.16922477,01/03/1995,NO
19595,6422,105.7805834,01/01/1996,NO
19596,6422,20.32491732,01/08/1996,NO
19597,6422,17.34597097,01/08/1997,NO
19598,6422,115.3846245,01/08/2010,NO
19599,6423,192.4980891,01/07/1994,YES
19600,6423,130.4558755,01/05/1995,NO
19601,6423,161.8983084,01/09/1995,NO
19602,6423,83.26468719,01/10/1995,NO
19603,6423,93.97788691,01/11/1996,NO
19604,6423,21.10651036,01/12/1996,NO
19605,6423,86.11000704,01/06/1996,NO
19606,6423,135.8688202,01/08/1996,NO
19607,6423,14.52539593,01/05/1997,NO
19608,6423,47.05698842,01/03/1998,NO
19609,6423,23.6465351,01/10/2004,NO
19610,6424,106.666,01/07/1994,YES
19611,6424,10.60425309,01/08/1996,NO
19612,6424,10.14441354,01/11/2003,NO
19613,6425,25.57084597,01/07/1994,YES
19614,6426,56.44659669,01/07/1994,YES
19615,6426,109.3734102,01/05/1997,NO
19616,6426,68.34547912,01/10/1998,NO
19617,6427,358.955789,01/07/1994,YES
19618,6427,105.1776377,01/01/1995,NO
19619,6427,1.458203302,01/02/1995,NO
19620,6427,92.61681253,01/10/1996,NO
19621,6427,14.55170057,01/08/1997,NO
19622,6427,2.993606038,01/05/2010,NO
19623,6428,13.9240986,01/07/1994,YES
19624,6429,92.15589686,01/07/1994,YES
19625,6429,26.8057821,01/01/1996,NO
19626,6429,175.9092669,01/02/1999,NO
19627,6430,243.9721232,01/07/1994,YES
19628,6430,4.347499191,01/09/1999,NO
19629,6431,221.6474995,01/07/1994,YES
19630,6431,70.92748304,01/01/1998,NO
19631,6432,103.6741303,01/07/1994,YES
19632,6432,11.92241124,01/05/1995,NO
19633,6432,33.2146157,01/02/1998,NO
19634,6433,190.7448954,01/07/1994,YES
19635,6433,77.31689091,01/11/1994,NO
19636,6433,26.3239623,01/09/1995,NO
19637,6433,27.99421963,01/03/1999,NO
19638,6434,101.6442159,01/07/1994,YES
19639,6434,0.687833519,01/11/1994,NO
19640,6434,2.940445934,01/08/1995,NO
19641,6434,110.8389123,01/01/1998,NO
19642,6435,86.45838464,01/07/1994,YES
19643,6435,51.08640061,01/02/1995,NO
19644,6435,53.26849692,01/09/1997,NO
19645,6436,464.9580729,01/07/1994,YES
19646,6436,36.17334363,01/06/1995,NO
19647,6436,44.68051288,01/05/1996,NO
19648,6436,36.41183044,01/07/1996,NO
19649,6436,77.47817956,01/12/1996,NO
19650,6436,133.836824,01/10/1996,NO
19651,6436,61.50792721,01/09/1997,NO
19652,6436,8.067056938,01/09/2004,NO
19653,6437,32.5168651,01/07/1994,YES
19654,6438,203.8185557,01/07/1994,YES
19655,6438,5.002806525,01/09/1995,NO
19656,6438,45.50774629,01/01/1995,NO
19657,6438,88.21114145,01/10/1996,NO
19658,6438,16.50445863,01/09/1996,NO
19659,6438,60.85309877,01/10/1997,NO
19660,6438,109.8258442,01/06/2010,NO
19661,6439,178.661513,01/07/1994,YES
19662,6439,55.38334697,01/03/1995,NO
19663,6439,12.57356248,01/10/1995,NO
19664,6439,59.2431369,01/11/1996,NO
19665,6439,68.4752212,01/03/1997,NO
19666,6439,154.2721262,01/07/1997,NO
19667,6439,116.34276,01/11/2019,NO
19668,6440,101.6344104,01/07/1994,YES
19669,6440,41.53291927,01/09/1997,NO
19670,6441,0.084888367,01/07/1994,YES
19671,6442,166.708127,01/07/1994,YES
19672,6442,95.4469359,01/01/1995,NO
19673,6442,114.6007121,01/10/1995,NO
19674,6442,99.36039189,01/09/1998,NO
19675,6442,62.21533581,01/10/2016,NO
19676,6443,34.424407,01/07/1994,YES
19677,6444,353.2656405,01/07/1994,YES
19678,6444,151.9168698,01/09/1997,NO
19679,6444,21.62588683,01/01/2012,NO
19680,6445,539.1505564,01/07/1994,YES
19681,6445,74.34154547,01/08/1995,NO
19682,6445,11.18918191,01/09/1995,NO
19683,6445,84.8247871,01/09/1996,NO
19684,6445,21.43029177,01/06/1997,NO
19685,6445,86.50385588,01/02/1997,NO
19686,6445,83.88598194,01/06/1998,NO
19687,6445,91.31837453,01/11/2012,NO
19688,6446,138.3435172,01/07/1994,YES
19689,6446,28.8171406,01/05/1996,NO
19690,6446,60.73685207,01/08/1998,NO
19691,6447,100.5043441,01/07/1994,YES
19692,6447,77.57523773,01/06/2003,NO
19693,6448,77.86953593,01/07/1994,YES
19694,6448,64.41067041,01/09/1996,NO
19695,6448,49.76457977,01/06/1997,NO
19696,6448,36.0938686,01/06/2003,NO
19697,6449,520.5447053,01/07/1994,YES
19698,6449,5.836318319,01/10/1994,NO
19699,6449,54.94465993,01/02/1995,NO
19700,6449,111.4173335,01/09/1995,NO
19701,6449,2.315832658,01/05/1997,NO
19702,6449,32.85492615,01/09/1997,NO
19703,6449,69.40633764,01/01/2000,NO
19704,6450,367.3622426,01/07/1994,YES
19705,6450,38.44391609,01/10/1995,NO
19706,6450,66.17133957,01/03/1995,NO
19707,6450,92.5207138,01/08/1996,NO
19708,6450,40.43458623,01/02/1996,NO
19709,6450,158.4295443,01/03/1996,NO
19710,6450,85.64114643,01/09/1997,NO
19711,6450,32.49882955,01/05/2005,NO
19712,6451,74.17663198,01/07/1994,YES
19713,6451,23.87185625,01/05/1995,NO
19714,6451,24.24393089,01/11/1997,NO
19715,6452,101.1614163,01/07/1994,YES
19716,6452,75.60225455,01/11/1996,NO
19717,6452,9.699648379,01/01/1998,NO
19718,6453,416.0664058,01/07/1994,YES
19719,6453,42.44162071,01/09/1994,NO
19720,6453,85.97246645,01/10/1994,NO
19721,6453,39.82589258,01/12/1995,NO
19722,6453,72.69461546,01/08/1996,NO
19723,6453,126.9453368,01/09/1996,NO
19724,6453,18.31792521,01/03/1997,NO
19725,6453,123.867358,01/01/1997,NO
19726,6453,58.85702517,01/10/1997,NO
19727,6454,27.38391462,01/07/1994,YES
19728,6455,95.86679278,01/07/1994,YES
19729,6455,1.222499444,01/08/1997,NO
19730,6456,106.425234,01/07/1994,YES
19731,6456,40.86949921,01/07/1995,NO
19732,6456,64.08245125,01/03/1997,NO
19733,6456,68.81673786,01/02/2002,NO
19734,6457,235.5302863,01/07/1994,YES
19735,6457,13.68928641,01/09/1995,NO
19736,6457,23.65732291,01/03/1997,NO
19737,6457,67.13025888,01/05/1997,NO
19738,6457,45.44685003,01/02/1998,NO
19739,6458,90.32801022,01/07/1994,YES
19740,6458,14.80305516,01/09/1994,NO
19741,6458,98.675089,01/08/1997,NO
19742,6459,32.275927,01/07/1994,YES
19743,6460,196.453152,01/07/1994,YES
19744,6460,79.36975404,01/03/1997,NO
19745,6460,132.4163832,01/05/2004,NO
19746,6461,366.0753864,01/07/1994,YES
19747,6461,16.22395107,01/06/1995,NO
19748,6461,75.2653133,01/01/1995,NO
19749,6461,20.49164446,01/05/1995,NO
19750,6461,52.02709057,01/08/1995,NO
19751,6461,137.4415806,01/09/1996,NO
19752,6461,47.10008489,01/11/1996,NO
19753,6461,72.21845511,01/03/1996,NO
19754,6461,14.0364517,01/08/1996,NO
19755,6461,40.86460052,01/03/1997,NO
19756,6461,7.860904095,01/06/1997,NO
19757,6461,95.64449733,01/11/1997,NO
19758,6462,93.89874112,01/07/1994,YES
19759,6462,23.9019251,01/11/1996,NO
19760,6462,49.71677662,01/05/1997,NO
19761,6462,111.2370437,01/08/1997,NO
19762,6463,302.4844343,01/07/1994,YES
19763,6463,49.54873904,01/10/1995,NO
19764,6463,115.4518776,01/08/1996,NO
19765,6463,63.04785903,01/03/1997,NO
19766,6463,9.460091152,01/07/1997,NO
19767,6463,72.60504578,01/05/2005,NO
19768,6464,310.5291456,01/07/1994,YES
19769,6464,54.78111381,01/01/2002,NO
19770,6465,142.1894143,01/07/1994,YES
19771,6465,74.98981468,01/06/1996,NO
19772,6465,51.1192756,01/11/1996,NO
19773,6465,52.07021832,01/10/1998,NO
19774,6466,235.4047698,01/07/1994,YES
19775,6466,32.32474214,01/09/1997,NO
19776,6467,211.5260556,01/07/1994,YES
19777,6467,10.05073798,01/03/1996,NO
19778,6467,125.480383,01/09/1998,NO
19779,6468,323.8771799,01/07/1994,YES
19780,6468,152.1206248,01/07/1995,NO
19781,6468,83.87620837,01/09/1995,NO
19782,6468,1.0435583,01/01/1996,NO
19783,6468,82.06156617,01/10/1996,NO
19784,6468,34.65928738,01/02/1997,NO
19785,6468,61.6181605,01/05/1997,NO
19786,6468,1.059010859,01/03/1997,NO
19787,6468,179.9963147,01/03/1998,NO
19788,6469,89.25195564,01/07/1994,YES
19789,6469,48.43606683,01/06/1995,NO
19790,6469,69.07661679,01/03/1995,NO
19791,6469,94.65218361,01/01/1996,NO
19792,6469,79.91380682,01/02/1996,NO
19793,6469,3.890998354,01/05/1997,NO
19794,6469,59.87173742,01/06/1998,NO
19795,6469,103.7253956,01/10/2008,NO
19796,6470,390.9586372,01/07/1994,YES
19797,6470,71.03969748,01/01/1995,NO
19798,6470,72.56455963,01/03/1995,NO
19799,6470,61.11271021,01/03/1995,NO
19800,6470,70.63677478,01/06/1995,NO
19801,6470,63.85139531,01/01/1996,NO
19802,6470,105.8499881,01/08/1996,NO
19803,6470,54.45865514,01/11/1996,NO
19804,6470,90.76180409,01/08/1996,NO
19805,6470,27.90154863,01/11/1996,NO
19806,6470,92.26292142,01/08/1997,NO
19807,6470,96.67323909,01/08/2011,NO
19808,6471,96.56328813,01/07/1994,YES
19809,6471,51.7312326,01/06/1997,NO
19810,6471,3.806316083,01/02/1999,NO
19811,6472,457.5164259,01/07/1994,YES
19812,6472,18.73620469,01/10/1994,NO
19813,6472,42.51427775,01/09/1995,NO
19814,6472,27.86961027,01/02/1995,NO
19815,6472,16.26006893,01/08/1995,NO
19816,6472,16.265242,01/11/1996,NO
19817,6472,22.7408917,01/01/1996,NO
19818,6472,97.69034778,01/10/1996,NO
19819,6472,31.05584128,01/11/1996,NO
19820,6472,99.65220824,01/03/1997,NO
19821,6472,17.70571818,01/03/1997,NO
